SightingDate	fullLocation	StateText	2013	City	lat	lon	bins	Shape
12/29/13 20:00	Jeffersonville, Indiana	Indiana	45929	Jeffersonville	38.2775702	-85.7371847	4	Circle
12/29/13 21:33	Port Townsend, Washington	Washington	9210	Port Townsend	48.1185325	-122.7679629	0	Other
12/29/13 22:30	Naples, Florida	Florida	20537	Naples	26.1420358	-81.7948103	2	Circle
12/29/13 22:50	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Fireball
12/3/13 01:45	Port Huron, Michigan	Michigan	29331	Port Huron	42.9815877	-82.440466	2	Sphere
12/3/13 04:42	Kaysville, Utah	Utah	28876	Kaysville	41.0349847	-111.9383931	2	Sphere
12/3/13 10:00	Dripping Springs, Texas	Texas	1870	Dripping Springs	30.1851675	-98.0824715243289	0	Cigar
12/3/13 17:00	Gainesville, Florida	Florida	127488	Gainesville	29.651907	-82.3247976	12	Light
12/3/13 17:15	Richmond, Virginia	Virginia	214114	Richmond	37.5385087	-77.43428	21	Light
12/3/13 17:35	Glen St. Mary, Florida	Florida	438	Glen St. Mary	30.2757913	-82.1606689	0	Fireball
12/3/13 17:40	Lakeland, Florida	Florida	100710	Lakeland	28.0394654	-81.9498042	10	Light
12/3/13 17:40	Pompano Beach, Florida	Florida	104410	Pompano Beach	26.2378597	-80.1247667	10	Changing
12/3/13 17:40	Lake Worth, Florida	Florida	36000	Lake Worth	26.62014255	-80.0629414613509	3	Fireball
12/3/13 17:44	Lake Worth, Florida	Florida	36000	Lake Worth	26.62014255	-80.0629414613509	3	Formation
12/3/13 18:00	Royal Palm Beach, Florida	Florida	36306	Royal Palm Beach	26.70094605	-80.2234199479195	3	Teardrop
12/3/13 18:42	Sebastian, Florida	Florida	22699	Sebastian	27.816415	-80.4706078	2	Fireball
12/3/13 19:00	Arlington, Texas	Texas	379577	Arlington	32.735687	-97.1080656	37	Sphere
12/3/13 19:10	Lawrence, Kansas	Kansas	90811	Lawrence	38.9716689	-95.2352501	9	Light
12/3/13 19:45	Clermont, Florida	Florida	30033	Clermont	28.5395615	-81.7521576444954	3	Circle
12/3/13 20:00	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Light
12/3/13 21:45	Talent, Oregon	Oregon	6224	Talent	42.2438081	-122.7889239	0	Unknown
12/3/13 22:00	Medford, Oregon	Oregon	77677	Medford	42.3264181	-122.8718605	7	Circle
12/30/13 01:00	Grand Junction, Colorado	Colorado	59778	Grand Junction	39.0638706	-108.5506486	5	Unknown
12/30/13 02:30	Woodinville, Washington	Washington	11318	Woodinville	47.7545518	-122.1588534	1	Rectangle
12/30/13 06:00	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Flash
12/30/13 10:30	Marco Island, Florida	Florida	17163	Marco Island	25.935264	-81.6946990784594	1	Teardrop
12/30/13 18:00	Brookings, Oregon	Oregon	6374	Brookings	42.0741145	-124.315585059755	0	Other
12/30/13 18:30	San Diego, California	California	1355896	San Diego	32.7469869	-117.21177	135	Fireball
12/30/13 19:00	San Diego, California	California	1355896	San Diego	32.7469869	-117.21177	135	Circle
12/30/13 19:15	San Diego, California	California	1355896	San Diego	32.7469869	-117.21177	135	Fireball
12/30/13 21:00	Coloma, Michigan	Michigan	1467	Coloma	42.1861494	-86.308356	0	Formation
12/30/13 21:00	Port Orchard, Washington	Washington	12959	Port Orchard	47.5315625	-122.6384056	1	Triangle
12/30/13 23:00	Ivor, Virginia	Virginia	329	Ivor	36.9040392	-76.8996824	0	Light
12/31/13 00:15	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Circle
12/31/13 00:30	Altamonte Springs, Florida	Florida	42150	Altamonte Springs	28.6648944	-81.3762687362297	4	Sphere
12/31/13 01:00	Fairbanks, Alaska	Alaska	32324	Fairbanks	64.8377802	-147.7163952	3	Light
12/31/13 07:00	Dayton, Ohio	Ohio	143355	Dayton	39.7589478	-84.1916069	14	Other
12/31/13 13:00	Longwood, Florida	Florida	13822	Longwood	28.7007349	-81.3493978064175	1	Sphere
12/31/13 13:00	Taos, New Mexico	New Mexico	5731	Taos	36.4072485	-105.5730665	0	Triangle
12/31/13 17:00	La Grande, Oregon	Oregon	13074	La Grande	45.3245947	-118.088017	1	Light
12/31/13 17:30	Minneapolis, Minnesota	Minnesota	400070	Minneapolis	44.9772995	-93.2654692	40	Other
12/31/13 17:50	Chanhassen, Minnesota	Minnesota	24432	Chanhassen	44.8621853	-93.5307883	2	Triangle
12/31/13 18:10	Sebastopol, California	California	7596	Sebastopol	44.6114503	33.5224182	0	Light
12/31/13 18:10	Hartford, Connecticut	Connecticut	125017	Hartford	41.7634935	-72.6830523	12	Unknown
12/31/13 18:20	Pacifica, California	California	38606	Pacifica	37.6164265	-122.4741601506	3	Light
12/31/13 18:38	Newfane, Vermont	Vermont	116	Newfane	42.9856359	-72.6559259	0	Unknown
12/31/13 19:01	Clarkston, Washington	Washington	7355	Clarkston	46.4162724	-117.0451581	0	Fireball
12/31/13 19:02	San Diego, California	California	1355896	San Diego	32.7469869	-117.21177	135	Chevron
12/31/13 19:24	Boynton Beach, Florida	Florida	71097	Boynton Beach	26.5253491	-80.0664309	7	Sphere
12/31/13 19:30	Santa Cruz, California	California	62864	Santa Cruz	36.9746099	-122.0294259	6	Fireball
12/31/13 19:54	Selah, Washington	Washington	7398	Selah	46.6540065	-120.5302727	0	Fireball
12/31/13 19:55	Pleasanton, California	California	74110	Pleasanton	37.66148955	-121.871468775792	7	Unknown
12/31/13 19:58	Auburn, California	California	13905	Auburn	32.652985	-85.4535107020318	1	Circle
12/31/13 20:00	Bozeman, Montana	Montana	39860	Bozeman	45.6799842	-111.0446748	3	Other
12/31/13 20:00	New Port Richey, Florida	Florida	15087	New Port Richey	28.247111	-82.7170240784753	1	Disk
12/31/13 20:20	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Light
12/31/13 20:30	Elk River, Minnesota	Minnesota	23447	Elk River	45.3038538	-93.5671825	2	Sphere
12/31/13 20:30	Albany, Oregon	Oregon	51583	Albany	44.6365071	-123.1059324	5	Circle
12/31/13 21:00	Fort Lauderdale, Florida	Florida	172389	Fort Lauderdale	26.1223084	-80.1433786	17	Circle
12/31/13 21:00	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Fireball
12/31/13 21:00	Wilmington, North Carolina	North Carolina	112067	Wilmington	34.2257282	-77.9447107	11	Circle
12/31/13 21:00	Palm Beach Gardens, Florida	Florida	50699	Palm Beach Gardens	26.8417327	-80.135286909777	5	Fireball
12/31/13 21:15	Palm Desert, California	California	50508	Palm Desert	33.7288179	-116.3825711	5	Diamond
12/31/13 21:15	Eugene, Oregon	Oregon	159190	Eugene	44.0505054	-123.0950506	15	Light
12/31/13 21:30	Hesperia, California	California	92147	Hesperia	34.4263886	-117.3008784	9	Light
12/31/13 21:40	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Fireball
12/31/13 21:42	Eastvale, California	California	55191	Eastvale	33.9766799	-117.5598444	5	Formation
12/31/13 21:50	Santa Barbara, California	California	90412	Santa Barbara	34.4098107	-119.6970239	9	Light
12/31/13 21:54	Mesa, Arizona	Arizona	457587	Mesa	33.4153149	-111.8312672	45	Fireball
12/31/13 22:00	Aubrey, Texas	Texas	2718	Aubrey	33.3042835	-96.986118	0	Fireball
12/31/13 22:00	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Cross
12/31/13 22:00	New Market, Maryland	Maryland	684	New Market	40.223146	-76.8521948	0	Sphere
12/31/13 22:00	Columbia, South Carolina	South Carolina	133358	Columbia	34.0007104	-81.0348144	13	Other
12/31/13 22:00	Dayton, Ohio	Ohio	143355	Dayton	39.7589478	-84.1916069	14	Formation
12/31/13 22:00	Hickory, North Carolina	North Carolina	40361	Hickory	35.7331895	-81.3412006	4	Formation
12/31/13 22:10	Boise, Idaho	Idaho	214237	Boise	43.615046	-116.2044429	21	Light
12/31/13 22:15	High Point, North Carolina	North Carolina	107741	High Point	35.9556924	-80.0053176	10	Light
12/31/13 22:25	Elko, Nevada	Nevada	20074	Elko	40.8324212	-115.7631233	2	Fireball
12/31/13 22:30	South El Monte, California	California	20398	South El Monte	34.0488705	-118.045758102388	2	Sphere
12/31/13 22:30	Maricopa, Arizona	Arizona	45508	Maricopa	33.4196631	-112.4790473	4	Sphere
12/31/13 22:30	Myrtle Beach, South Carolina	South Carolina	29175	Myrtle Beach	33.6955167	-78.8817622	2	Fireball
12/31/13 22:30	Bozeman, Montana	Montana	39860	Bozeman	45.6799842	-111.0446748	3	Sphere
12/31/13 22:50	Flemington, New Jersey	New Jersey	4540	Flemington	40.5123258	-74.8593318	0	Light
12/31/13 23:00	Fairbanks, Alaska	Alaska	32324	Fairbanks	64.8377802	-147.7163952	3	Light
12/31/13 23:00	Tampa, Florida	Florida	352957	Tampa	27.9477595	-82.458444	35	Sphere
12/31/13 23:00	Lakeland, Florida	Florida	100710	Lakeland	28.0394654	-81.9498042	10	Circle
12/31/13 23:00	Huntsville, Alabama	Alabama	186254	Huntsville	34.762807	-86.6840273747541	18	Changing
12/31/13 23:00	Cincinnati, Ohio	Ohio	297517	Cincinnati	39.1014537	-84.5124602	29	Other
12/31/13 23:10	Corvallis, Oregon	Oregon	55298	Corvallis	44.5645659	-123.2620435	5	Circle
12/31/13 23:22	Largo, Florida	Florida	78409	Largo	27.9094665	-82.7873244	7	Circle
12/31/13 23:30	Stockton, California	California	298118	Stockton	37.9577016	-121.2907796	29	Formation
12/31/13 23:40	Fairborn, Ohio	Ohio	33213	Fairborn	39.8066035	-84.0100579369748	3	Other
12/31/13 23:40	Pinellas park, Florida	Florida	49998	Pinellas park	27.86002	-82.7043884502688	4	Light
12/31/13 23:40	Sarasota, Florida	Florida	53326	Sarasota	27.3364347	-82.5306527	5	Light
12/31/13 23:50	Las Cruces, New Mexico	New Mexico	101324	Las Cruces	32.3140549	-106.7798135	10	Other
12/31/13 23:50	San Francisco, California	California	837442	San Francisco	37.7789601	-122.419199	83	Sphere
12/31/13 23:55	San Francisco, California	California	837442	San Francisco	37.7789601	-122.419199	83	Light
12/31/13 23:59	Midland, Michigan	Michigan	42181	Midland	32.0238968	-102.096630868789	4	Disk
12/4/13 01:00	Raleigh, North Carolina	North Carolina	431746	Raleigh	35.7804015	-78.6390779	43	Light
12/4/13 10:30	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Cigar
12/4/13 11:15	Federal Way, Washington	Washington	92734	Federal Way	47.3129607	-122.3393665	9	Unknown
12/4/13 16:30	Hoffman estates, Illinois	Illinois	52398	Hoffman estates	42.0426639	-88.079871	5	Flash
12/4/13 19:00	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Light
12/4/13 19:00	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Fireball
12/4/13 19:00	Clinton, Indiana	Indiana	4781	Clinton	40.2992769	-86.4692735	0	Diamond
12/4/13 23:00	Coral Gables, Florida	Florida	49631	Coral Gables	25.69087985	-80.23485993843	4	Other
12/5/13 06:00	Reno, Nevada	Nevada	233294	Reno	39.52927	-119.8136744	23	Triangle
12/5/13 08:00	Simi Valley, California	California	126181	Simi Valley	34.2657598	-118.731346417536	12	Sphere
12/5/13 17:04	Ketchikan, Alaska	Alaska	8214	Ketchikan	55.3422222	-131.6461111	0	Light
12/5/13 18:00	Porum, Oklahoma	Oklahoma	716	Porum	35.3562083	-95.2655231	0	Other
12/5/13 18:40	Brooklyn Center, Minnesota	Minnesota	30712	Brooklyn Center	45.0748543	-93.3296296	3	Disk
12/5/13 19:00	Davenport, Florida	Florida	3011	Davenport	28.1614046	-81.6017417	0	Other
12/5/13 20:00	Vancouver, Washington	Washington	167405	Vancouver	45.6306954	-122.6744557	16	Circle
12/5/13 20:10	Pomona, California	California	151348	Pomona	34.0552886	-117.7522793	15	Sphere
12/5/13 21:30	Palm Springs, Florida	Florida	20872	Palm Springs	26.6405454	-80.0983379091462	2	Circle
12/6/13 00:27	Leland, North Carolina	North Carolina	16022	Leland	34.2562806	-78.0447143	1	Changing
12/6/13 01:30	Tulsa, Oklahoma	Oklahoma	398121	Tulsa	36.1524357	-95.9904093	39	Circle
12/6/13 02:00	American Fork, Utah	Utah	27813	American Fork	40.3768954	-111.7957645	2	Other
12/6/13 06:40	Lake Bluff, Illinois	Illinois	5706	Lake Bluff	42.2789117	-87.8342362	0	Circle
12/6/13 08:34	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Flash
12/6/13 17:05	McMinnville, Tennessee	Tennessee	13669	McMinnville	35.683404	-85.7699816	1	Unknown
12/6/13 18:15	Solana Beach, California	California	13236	Solana Beach	32.9905597	-117.2691316	1	Light
12/6/13 20:00	The Colony, Texas	Texas	39458	The Colony	33.0890094	-96.8863922	3	Circle
12/6/13 20:30	Indianapolis, Indiana	Indiana	843393	Indianapolis	39.7683795	-86.1580447	84	Unknown
12/6/13 21:00	Panama City Beach, Florida	Florida	12064	Panama City Beach	30.1765914	-85.8054879	1	Changing
12/6/13 21:45	Largo, Florida	Florida	78409	Largo	27.9094665	-82.7873244	7	Circle
12/6/13 22:20	Coral Springs, Florida	Florida	126604	Coral Springs	26.26569405	-80.2653395734081	12	Unknown
12/6/13 22:30	Kingston, New York	New York	23731	Kingston	41.9274055	-73.9958734129217	2	Light
12/7/13 00:30	Watchung, New Jersey	New Jersey	5865	Watchung	40.6378801	-74.4509863	0	Oval
12/7/13 01:00	Laramie, Wyoming	Wyoming	31814	Laramie	41.3113669	-105.5911007	3	Sphere
12/7/13 02:22	Laguna Beach, California	California	23250	Laguna Beach	33.5420888	-117.7834147	2	Circle
12/7/13 07:00	Boca Raton, Florida	Florida	89407	Boca Raton	26.3586885	-80.0830984	8	Fireball
12/7/13 07:16	Summerville, South Carolina	South Carolina	46074	Summerville	33.0000142	-80.1897921599919	4	Circle
12/7/13 10:00	Grand Rapids, Michigan	Michigan	192294	Grand Rapids	42.9633599	-85.6680863	19	Circle
12/7/13 16:00	Olympia, Washington	Washington	48338	Olympia	47.0450197	-122.8948725	4	Other
12/7/13 18:30	Vacaville, California	California	94275	Vacaville	38.3760472	-121.995471412701	9	Sphere
12/7/13 18:30	Rutland, Vermont	Vermont	16126	Rutland	43.6106237	-72.9726065	1	Circle
12/7/13 18:30	Miami, Florida	Florida	417650	Miami	25.7742658	-80.1936589	41	Fireball
12/7/13 18:45	Bonita Springs, Florida	Florida	47547	Bonita Springs	26.3617755	-81.7930306969108	4	Light
12/7/13 19:00	Oroville, California	California	16061	Oroville	39.490066	-121.56448682499	1	Formation
12/7/13 20:03	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Flash
12/7/13 20:30	Gilbert, Arizona	Arizona	229972	Gilbert	33.3528265	-111.789027	22	Light
12/7/13 20:45	Garden Grove, California	California	175140	Garden Grove	33.7746292	-117.9463717	17	Light
12/7/13 21:15	Roscoe, Illinois	Illinois	10680	Roscoe	42.4133505	-89.0092742	1	Circle
12/7/13 21:40	Jupiter, Florida	Florida	58298	Jupiter	26.9266959	-80.1220895098194	5	Diamond
12/7/13 22:00	Napa, California	California	79068	Napa	38.2971367	-122.2855293	7	Light
12/7/13 23:14	Fayetteville, North Carolina	North Carolina	204408	Fayetteville	35.0529931	-78.8787058	20	Circle
12/8/13 10:25	Tampa, Florida	Florida	352957	Tampa	27.9477595	-82.458444	35	Circle
12/8/13 18:00	Felton, Pennsylvania	Pennsylvania	510	Felton	-1.983333	-77.5	0	Disk
12/8/13 18:20	Hillsboro, Oregon	Oregon	97368	Hillsboro	45.5228939	-122.989827	9	Unknown
12/8/13 18:30	Satellite Beach, Florida	Florida	10333	Satellite Beach	28.1761233	-80.5900519	1	Fireball
12/8/13 19:20	Henderson, Nevada	Nevada	270811	Henderson	36.0391456	-114.9819235	27	Triangle
12/8/13 19:30	Holts Summit, Missouri	Missouri	3420	Holts Summit	38.640315	-92.1224056	0	Light
12/8/13 20:00	Sweeny, Texas	Texas	3731	Sweeny	29.0388615	-95.6985608	0	Sphere
12/8/13 21:30	Wildomar, California	California	33620	Wildomar	33.5939372	-117.2414989	3	Circle
12/8/13 22:46	Port Orchard, Washington	Washington	12959	Port Orchard	47.5315625	-122.6384056	1	Fireball
12/9/13 04:11	Laconia, New Hampshire	New Hampshire	16010	Laconia	43.5278546	-71.470351	1	Oval
12/9/13 06:16	Thornton, Colorado	Colorado	127359	Thornton	41.5725811	-87.6095281	12	Circle
12/9/13 11:45	Grand Forks, North Dakota	North Dakota	54932	Grand Forks	47.9078244	-97.0592028	5	Triangle
12/9/13 15:00	Waukegan, Illinois	Illinois	88826	Waukegan	42.3636331	-87.8447938	8	Sphere
12/9/13 17:15	Benton, Kentucky	Kentucky	4377	Benton	36.8572781	-88.350315	0	Cigar
12/9/13 17:45	Bristol, Wisconsin	Wisconsin	4903	Bristol	42.558908	-88.0492498	0	Circle
12/9/13 18:00	Mount Vernon, Ohio	Ohio	16798	Mount Vernon	40.3933956	-82.4857181	1	Rectangle
12/9/13 18:20	Marietta, Ohio	Ohio	14053	Marietta	39.415352	-81.4548436	1	Egg
12/9/13 18:30	Buffalo, Wyoming	Wyoming	4638	Buffalo	44.3483082	-106.6989381	0	Light
12/9/13 19:00	Fremont, California	California	224922	Fremont	37.5482697	-121.9885719	22	Light
12/9/13 19:48	Springfield, Illinois	Illinois	117006	Springfield	39.7989763	-89.6443688	11	Triangle
12/9/13 19:50	Gresham, Oregon	Oregon	109397	Gresham	45.5067406	-122.4367058	10	Other
12/9/13 21:00	North Pole, Alaska	Alaska	2214	North Pole	64.753289	-147.356835269061	0	Flash
12/9/13 21:00	Redondo Beach, California	California	67815	Redondo Beach	33.8491816	-118.3884078	6	Changing
12/9/13 23:15	Mobile, Alabama	Alabama	194899	Mobile	30.6943566	-88.0430541	19	Other
2/1/13 12:00	DeKalb, Illinois	Illinois	43849	DeKalb	41.9294736	-88.7503647	4	Disk
2/1/13 14:00	Pendleton, Oregon	Oregon	16935	Pendleton	45.672075	-118.7885967	1	Unknown
2/1/13 20:35	Grand Junction, Colorado	Colorado	59778	Grand Junction	39.0638706	-108.5506486	5	Triangle
2/1/13 22:00	Orem, Utah	Utah	91648	Orem	40.2975185	-111.6944685	9	Fireball
2/1/13 22:30	Shallotte, North Carolina	North Carolina	3687	Shallotte	33.9732275	-78.3858371	0	Light
2/1/13 22:45	Katy, Texas	Texas	15013	Katy	29.7929303	-95.8296651465649	1	Circle
2/1/13 23:00	Grand Junction, Colorado	Colorado	59778	Grand Junction	39.0638706	-108.5506486	5	Cone
2/1/14 01:00	Chesapeake, Virginia	Virginia	230571	Chesapeake	36.8190369	-76.2749399	23	Circle
2/1/14 01:43	Jonesboro, Georgia	Georgia	4597	Jonesboro	35.8210117	-90.6682833234347	0	Light
2/1/14 15:30	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Formation
2/1/14 15:43	Fresno, California	California	509924	Fresno	36.748772	-119.714840405172	50	Other
2/1/14 17:30	St. Augustine, Florida	Florida	13679	St. Augustine	29.894691	-81.314517	1	Circle
2/1/14 18:00	Spring Hill, Tennessee	Tennessee	32576	Spring Hill	35.751179	-86.9300023	3	Fireball
2/1/14 18:50	Gresham, Oregon	Oregon	109397	Gresham	45.5067406	-122.4367058	10	Fireball
2/1/14 19:00	Kent, Washington	Washington	124435	Kent	47.3826903	-122.2270272	12	Sphere
2/1/14 19:07	Miami, Florida	Florida	417650	Miami	25.7742658	-80.1936589	41	Other
2/1/14 19:15	Mesquite, Nevada	Nevada	16439	Mesquite	36.8055312	-114.0671903	1	Sphere
2/1/14 20:00	McDonald, Pennsylvania	Pennsylvania	2125	McDonald	40.3709025	-80.2347814	0	Light
2/1/14 20:00	Myrtle Creek, Oregon	Oregon	3425	Myrtle Creek	43.0201174	-123.2931205	0	Light
2/1/14 20:00	New York, New York	New York	8405837	New York City (Brooklyn)	40.6543676	-73.9213905	840	Circle
2/1/14 20:33	Huntington, West Virginia	West Virginia	49177	Huntington	38.4192496	-82.445154	4	Fireball
2/1/14 20:58	Covina, California	California	48508	Covina	34.0821082	-117.872134780353	4	Light
2/1/14 21:00	Richmond, Virginia	Virginia	214114	Richmond	37.5385087	-77.43428	21	Circle
2/1/14 21:00	Bellevue, Idaho	Idaho	2286	Bellevue	43.4635179	-114.2605998	0	Fireball
2/1/14 21:09	Atlanta, Georgia	Georgia	447841	Atlanta	33.7490987	-84.3901849	44	Triangle
2/1/14 21:30	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Light
2/1/14 22:10	Oakland Park, Florida	Florida	43286	Oakland Park	26.158354	-80.170734	4	Light
2/1/14 22:48	Boise, Idaho	Idaho	214237	Boise	43.615046	-116.2044429	21	Circle
2/1/14 22:50	Charleston, South Carolina	South Carolina	127999	Charleston	32.7876012	-79.9402728	12	Formation
2/10/13 00:00	Hayward, California	California	151574	Hayward	37.6688205	-122.0807964	15	Sphere
2/10/13 22:00	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Oval
2/10/13 22:00	Jupiter, Florida	Florida	58298	Jupiter	26.9266959	-80.1220895098194	5	Fireball
2/10/14 05:00	Franklin, Wisconsin	Wisconsin	36310	Franklin	44.2127373	-91.1237621	3	Rectangle
2/10/14 20:30	Wilmington, North Carolina	North Carolina	112067	Wilmington	34.2257282	-77.9447107	11	Triangle
2/10/14 21:00	Elmhurst, Illinois	Illinois	45556	Elmhurst	41.8994745	-87.9403418	4	Fireball
2/10/14 22:30	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Light
2/10/14 22:30	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Fireball
2/10/14 23:37	Enterprise, Utah	Utah	1758	Enterprise	37.5735867	-113.7191329	0	Oval
2/11/13 02:05	Townsend, Tennessee	Tennessee	452	Townsend	35.6753657	-83.7557282	0	Formation
2/11/13 20:31	Napa, California	California	79068	Napa	38.2971367	-122.2855293	7	Light
2/11/13 22:20	Metuchen, New Jersey	New Jersey	13756	Metuchen	40.5431598	-74.3632049	1	Triangle
2/11/13 23:30	Simpsonville, South Carolina	South Carolina	19615	Simpsonville	34.7370639	-82.2542834	1	Other
2/11/13 23:30	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Unknown
2/11/14 03:45	Biddeford, Maine	Maine	21297	Biddeford	43.4925843	-70.4533844	2	Circle
2/11/14 14:00	Deming, New Mexico	New Mexico	14609	Deming	32.2686981	-107.7586404	1	Changing
2/11/14 19:00	Jacksonville, Florida	Florida	842583	Jacksonville	30.3321838	-81.655651	84	Other
