6299071	Houston, Sugar Land Municipal / Hull Field Airport	Houston, Sugar Land Municipal / Hull Field Airport	KSGR	29.6222222222222	-95.6566666666667	S	STNM	US		TX				0	25	24	America/Indiana/Knox	2006-10-29
6299074	Staunton / Shenandoah	Staunton / Shenandoah	KSHD	38.2666666666667	-78.9	S	STNM	US		VA				0	366	359	America/New_York	2006-10-29
6299075	Sheldon	Sheldon	KSHL	43.2166666666667	-95.8333333333333	S	STNM	US		IA				0	432	432	America/North_Dakota/New_Salem	2006-10-29
6299080	Sibley Peak	Sibley Peak	KSIB	42.45	-105.033333333333	S	STNM	US		WY				0	1500	1510	America/Denver	2006-10-29
6299083	Beaver Island, Beaver Island Airport	Beaver Island, Beaver Island Airport	KSJX	45.6922222222222	-85.5663888888889	S	STNM	US		MI				0	204	203	America/Detroit	2006-10-29
6299084	Waukesha	Waukesha	KSKC	43.0333333333333	-88.2333333333333	S	STNM	US		WI				0	284	289	America/Chicago	2006-10-29
6299087	Storm Lake	Storm Lake	KSLB	42.6	-95.2333333333333	S	STNM	US		IA				0	454	443	America/Chicago	2006-10-29
6299091	Cheboygan, Cheboygan County Airport	Cheboygan, Cheboygan County Airport	KSLH	45.6536111111111	-84.5191666666667	S	STNM	US		MI				0	195	191	America/Detroit	2006-10-29
6299094	Salem, Salem-Leckrone Airport	Salem, Salem-Leckrone Airport	KSLO	38.6427777777778	-88.9641666666667	S	STNM	US		IL				0	175	172	America/Indiana/Knox	2006-10-29
6299096	Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport	Somerset, Somerset-Pulaski County - J.T. Wilson Field Airport	KSME	37.0541666666667	-84.615	S	STNM	US		KY				0	283	274	America/Kentucky/Monticello	2006-10-29
6299098	Stampede Pass	Stampede Pass	KSMP	47.2766666666667	-121.337222222222	S	STNM	US		WA				0	1207	1152	America/Los_Angeles	2006-10-29
6299101	Snyder, Winston Field Airport	Snyder, Winston Field Airport	KSNK	32.6933333333333	-100.950277777778	S	STNM	US		TX				0	741	734	America/Chicago	2006-10-29
6299102	Shawnee, Shawnee Municipal Airport	Shawnee, Shawnee Municipal Airport	KSNL	35.3572222222222	-96.9427777777778	S	STNM	US		OK				0	327	320	America/Chicago	2006-10-29
6298858	Copper Harbor	Copper Harbor	KP59	47.4669444444444	-87.875	S	STNM	US		MI				0	190	183	America/Detroit	2006-10-29
6299103	St. Paul Island, St. Paul Island Airport	St. Paul Island, St. Paul Island Airport	KSNP	57.1558333333333	-170.220833333333	S	STNM	US		AK				0	13	5	America/Adak	2006-10-29
6299107	Seldovia, Seldovia Airport	Seldovia, Seldovia Airport	KSOV	59.4466666666667	-151.704444444444	S	STNM	US		AK				0	8	55	America/Anchorage	2006-10-29
6299110	Springfield, Comanche National Grassland	Springfield, Comanche National Grassland	KSPD	37.2833333333333	-102.616666666667	S	STNM	US		CO				0	1335	1333	America/Denver	2006-10-29
6299112	St. Petersburg, Whitted Airport	St. Petersburg, Whitted Airport	KSPG	27.7677777777778	-82.6261111111111	S	STNM	US		FL				0	2	1	America/Kentucky/Monticello	2006-10-29
6299114	Sterling Rockfalls	Sterling Rockfalls	KSQI	41.75	-89.6666666666667	S	STNM	US		IL				0	197	198	America/Chicago	2006-10-29
6299116	Hamilton U. S. Army Airfield	Hamilton U. S. Army Airfield	KSRF	38.0666666666667	-122.5	S	STNM	US		CA				0	1	1	America/Los_Angeles	2006-10-29
6299117	South Marsh 268A	South Marsh 268A	KSRN	29.1166666666667	-91.8666666666667	S	STNM	US		LA				0	0	-9999	America/Indiana/Petersburg	2006-10-29
6299120	St Cloud, St Cloud Regional Airport	St Cloud, St Cloud Regional Airport	KSTC	45.5463888888889	-94.0597222222222	S	STNM	US		MN				0	314	312	America/Menominee	2006-10-29
6299121	Stevens Point, Stevens Point Municipal Airport	Stevens Point, Stevens Point Municipal Airport	KSTE	44.545	-89.5302777777778	S	STNM	US		WI				0	338	334	America/Menominee	2006-10-29
6299125	Charlotte Amalie, King Airport	Charlotte Amalie, King Airport	KSTT	18.3383333333333	-64.9788888888889	S	STNM	US		VI				0	4	-9999	America/St_Thomas	2006-10-29
6299127	Stuart, Witham Field Airport	Stuart, Witham Field Airport	KSUA	27.1816666666667	-80.2211111111111	S	STNM	US		FL				0	6	4	America/Kentucky/Monticello	2006-10-29
6299134	Statesville, Statesville Municipal Airport	Statesville, Statesville Municipal Airport	KSVH	35.7652777777778	-80.9566666666667	S	STNM	US		NC				0	294	290	America/Kentucky/Monticello	2006-10-29
6299135	Seward, Seward Airport	Seward, Seward Airport	KSWD	60.1269444444444	-149.418611111111	S	STNM	US		AK				0	6	3	America/Anchorage	2006-10-29
6299138	Sweetwater, Avenger Field Airport	Sweetwater, Avenger Field Airport	KSWW	32.4672222222222	-100.466388888889	S	STNM	US		TX				0	725	708	America/Chicago	2006-10-29
6299139	Sexton Summit,	Sexton Summit,	KSXT	42.6002777777778	-123.364166666667	S	STNM	US		OR				0	0	1063	America/Los_Angeles	2006-10-29
6299140	Stanton, Stanton Airfield	Stanton, Stanton Airfield	KSYN	44.4752777777778	-93.0161111111111	S	STNM	US		MN				0	280	284	America/Menominee	2006-10-29
6299143	Santa Cruz Island	Santa Cruz Island	KSZN	34.0166666666667	-119.75	S	STNM	US		CA				0	10	324	America/Los_Angeles	2006-10-29
6299145	Tomahawk, Tomahawk Regional Airport	Tomahawk, Tomahawk Regional Airport	KT08	45.4688888888889	-89.8055555555556	S	STNM	US		WI				0	453	457	America/Menominee	2006-10-29
6299146	South Brazos A70	South Brazos A70	KT46	28.0166666666667	-95.8666666666667	S	STNM	US		TX				0	23	-9999	America/Indiana/Petersburg	2006-10-29
6299147	Tooele	Tooele	KT62	40.3166666666667	-112.3	S	STNM	US		UT				0	1628	1633	America/Boise	2006-10-29
6299148	Weslaco, Mid Valley Airport	Weslaco, Mid Valley Airport	KT65	26.1775	-97.9730555555556	S	STNM	US		TX				0	21	20	America/Indiana/Knox	2006-10-29
6299149	Fredericksburg, Gillespie County Airport	Fredericksburg, Gillespie County Airport	KT82	30.2436111111111	-98.9094444444444	S	STNM	US		TX				0	517	512	America/Chicago	2006-10-29
6299151	Tanana, Calhoun Memorial Airport	Tanana, Calhoun Memorial Airport	KTAL	65.1744444444444	-152.106944444444	S	STNM	US		AK				0	69	60	America/Anchorage	2006-10-29
6299152	Taylorville, Taylorville Municipal Airport	Taylorville, Taylorville Municipal Airport	KTAZ	39.5341666666667	-89.3277777777778	S	STNM	US		IL				0	190	185	America/Chicago	2006-10-29
6298857	Port Hope	Port Hope	KP58	44.0219444444444	-82.7930555555556	S	STNM	US		MI				0	179	183	America/Detroit	2006-10-29
6299154	Statesboro, Statesboro-Bulloch County Airport	Statesboro, Statesboro-Bulloch County Airport	KTBR	32.4830555555556	-81.7372222222222	S	STNM	US		GA				0	57	46	America/Kentucky/Monticello	2006-10-29
6299155	Tampa Bay Area	Tampa Bay Area	KTBW	27.7	-82.4	S	STNM	US		FL				0	12	12	America/Kentucky/Monticello	2006-10-29
6299161	Toledo, Metcalf Field	Toledo, Metcalf Field	KTDZ	41.5630555555556	-83.4763888888889	S	STNM	US		OH				0	189	191	America/Detroit	2006-10-29
6299163	Mason, Mason Jewett Field Airport	Mason, Mason Jewett Field Airport	KTEW	42.5658333333333	-84.4233333333333	S	STNM	US		MI				0	280	277	America/Detroit	2006-10-29
6299166	Thedford, Thomas County Airport	Thedford, Thomas County Airport	KTIF	41.9619444444444	-100.568888888889	S	STNM	US		NE				0	892	894	America/North_Dakota/New_Salem	2006-10-29
6299170	Talkeetna, Talkeetna Airport	Talkeetna, Talkeetna Airport	KTKA	62.32	-150.095	S	STNM	US		AK				0	109	114	America/Anchorage	2006-10-29
6299171	Tracy, Tracy Municipal Airport	Tracy, Tracy Municipal Airport	KTKC	44.2488888888889	-95.6072222222222	S	STNM	US		MN				0	408	396	America/North_Dakota/New_Salem	2006-10-29
6299174	20 Mile Hill	20 Mile Hill	KTMH	43.1166666666667	-106.333333333333	S	STNM	US		WY				0	1743	1749	America/Denver	2006-10-29
6299175	Boone, Watauga County Hospital Heliport	Boone, Watauga County Hospital Heliport	KTNB	36.2	-81.65	S	STNM	US		NC				0	959	966	America/Kentucky/Monticello	2006-10-29
6299176	Newton Municipal	Newton Municipal	KTNU	41.6833333333333	-93.0166666666667	S	STNM	US		IA				0	290	285	America/Chicago	2006-10-29
6299178	Dodge Center, Dodge Center Airport	Dodge Center, Dodge Center Airport	KTOB	44.0180555555556	-92.8313888888889	S	STNM	US		MN				0	398	396	America/Menominee	2006-10-29
6299186	Tahlequah, Tahlequah Municipal Airport	Tahlequah, Tahlequah Municipal Airport	KTQH	35.9288888888889	-95.0044444444444	S	STNM	US		OK				0	266	261	America/Chicago	2006-10-29
6299189	Terrell, Terrell Municipal Airport	Terrell, Terrell Municipal Airport	KTRL	32.7136111111111	-96.2683333333333	S	STNM	US		TX				0	144	144	America/Chicago	2006-10-29
6299191	Sanford, Sanford-Lee County Regional Airport	Sanford, Sanford-Lee County Regional Airport	KTTA	35.5825	-79.1013888888889	S	STNM	US		NC				0	75	61	America/Kentucky/Monticello	2006-10-29
6299193	Monroe, Custer Airport	Monroe, Custer Airport	KTTF	41.94	-83.4347222222222	S	STNM	US		MI				0	188	187	America/Detroit	2006-10-29
6299198	Thief River Falls, Thief River Falls Regional Airport	Thief River Falls, Thief River Falls Regional Airport	KTVF	48.0666666666667	-96.1833333333333	S	STNM	US		MN				0	340	338	America/North_Dakota/Center	2006-10-29
6299200	Vicksburg, Vicksburg / Tallulah Regional Airport	Vicksburg, Vicksburg / Tallulah Regional Airport	KTVR	32.3480555555556	-91.03	S	STNM	US		LA				0	26	25	America/Indiana/Knox	2006-10-29
6299202	Two Harbors	Two Harbors	KTWM	47.05	-91.75	S	STNM	US		MN				0	328	318	America/Menominee	2006-10-29
6299203	Topeka NEXRAD	Topeka NEXRAD	KTWX	39.0	-96.2333333333333	S	STNM	US		KS				0	431	396	America/Chicago	2006-10-29
6299207	Bullfrog Marina	Bullfrog Marina	KU17	37.5	-110.7	S	STNM	US		UT				0	1110	1112	America/Shiprock	2006-10-29
6299208	Delta	Delta	KU24	39.3333333333333	-112.583333333333	S	STNM	US		UT				0	1414	1418	America/Shiprock	2006-10-29
6299209	Green River Range	Green River Range	KU28	39.0	-110.166666666667	S	STNM	US		UT				0	1241	1265	America/Shiprock	2006-10-29
6299210	Austin	Austin	KU31	39.5	-117.083333333333	S	STNM	US		NV				0	2014	1951	America/Los_Angeles	2006-10-29
6299211	Salt Lake City, Salt Lake City Municipal 2 Airport	Salt Lake City, Salt Lake City Municipal 2 Airport	KU42	40.6194444444444	-111.992777777778	S	STNM	US		UT				0	1403	1396	America/Boise	2006-10-29
6298856	Munising, Munising Lakeshore Observation	Munising, Munising Lakeshore Observation	KP53	46.4116666666667	-86.6508333333333	S	STNM	US		MI				0		191	America/Detroit	2006-10-29
6299212	Driggs, Driggs-Reed Memorial Airport	Driggs, Driggs-Reed Memorial Airport	KU59	43.7416666666667	-111.097777777778	S	STNM	US		ID				0	1898	1886	America/Boise	2006-10-29
6299213	Roosevelt	Roosevelt	KU67	40.3	-109.983333333333	S	STNM	US		UT				0	1553	1549	America/Shiprock	2006-10-29
6299214	Vernal	Vernal	KU71	40.4666666666667	-109.533333333333	S	STNM	US		UT				0	1612	1646	America/Denver	2006-10-29
6299215	Soda Springs / Tigert	Soda Springs / Tigert	KU78	42.65	-111.583333333333	S	STNM	US		ID				0	1780	1782	America/Boise	2006-10-29
6299216	New Castle, New Castle Municipal Airport	New Castle, New Castle Municipal Airport	KUCP	41.0252777777778	-80.4133333333333	S	STNM	US		PA				0	327	301	America/Detroit	2006-10-29
6299217	Darlington, Darlington County Jetport Airport	Darlington, Darlington County Jetport Airport	KUDG	34.4491666666667	-79.8902777777778	S	STNM	US		SC				0	59	58	America/Kentucky/Monticello	2006-10-29
6299218	Grand Island Nexrad	Grand Island Nexrad	KUEX	40.3166666666667	-98.4333333333333	S	STNM	US		NE				0	626	604	America/North_Dakota/New_Salem	2006-10-29
6299219	Chicago / Waukegan, Waukegan Regional Airport	Chicago / Waukegan, Waukegan Regional Airport	KUGN	42.4166666666667	-87.8666666666667	S	STNM	US		IL				0	222	227	America/Chicago	2006-10-29
6299220	Quincy, Quincy Regional-Baldwin Field Airport	Quincy, Quincy Regional-Baldwin Field Airport	KUIN	39.9425	-91.1944444444444	S	STNM	US		IL				0	234	233	America/Chicago	2006-10-29
6299221	North Wilkesboro, Wilkes County Airport	North Wilkesboro, Wilkes County Airport	KUKF	36.2166666666667	-81.0833333333333	S	STNM	US		NC				0	396	335	America/Kentucky/Monticello	2006-10-29
6299224	Quakertown, Quakertown Airport	Quakertown, Quakertown Airport	KUKT	40.435	-75.3816666666667	S	STNM	US		PA				0	160	152	America/New_York	2006-10-29
6299225	New Ulm, New Ulm Municipal Airport	New Ulm, New Ulm Municipal Airport	KULM	44.3166666666667	-94.5	S	STNM	US		MN				0	308	306	America/Menominee	2006-10-29
6299226	West Plains, West Plains Municipal Airport	West Plains, West Plains Municipal Airport	KUNO	36.8791666666667	-91.905	S	STNM	US		MO				0	374	370	America/Chicago	2006-10-29
6299227	Juneau, Dodge County Airport	Juneau, Dodge County Airport	KUNU	43.4266666666667	-88.7033333333333	S	STNM	US		WI				0	285	274	America/Chicago	2006-10-29
6299231	Uvalde, Garner Field Airport	Uvalde, Garner Field Airport	KUVA	29.2111111111111	-99.7433333333333	S	STNM	US		TX				0	287	287	America/Chicago	2006-10-29
6299232	Rock Hill, Rock Hill - York County Airport	Rock Hill, Rock Hill - York County Airport	KUZA	34.9838888888889	-81.0558333333333	S	STNM	US		SC				0	204	195	America/Kentucky/Monticello	2006-10-29
6299237	Tampa, Vandenberg Airport	Tampa, Vandenberg Airport	KVDF	28.0138888888889	-82.3452777777778	S	STNM	US		FL				0	7	3	America/Kentucky/Monticello	2006-10-29
6299238	Vidalia, Vidalia Municipal Airport	Vidalia, Vidalia Municipal Airport	KVDI	32.1925	-82.3719444444444	S	STNM	US		GA				0	84	91	America/Kentucky/Monticello	2006-10-29
6299240	Rolla / Vichy, Rolla National Airport	Rolla / Vichy, Rolla National Airport	KVIH	38.1319444444444	-91.7652777777778	S	STNM	US		MO				0	350	335	America/Chicago	2006-10-29
6299242	Abingdon	Abingdon	KVJI	36.6833333333333	-82.0333333333333	S	STNM	US		VA				0	631	610	America/Kentucky/Monticello	2006-10-29
6299244	The Villages	The Villages	KVLG	28.9666666666667	-81.9666666666667	S	STNM	US		FL				0	27	27	America/Kentucky/Monticello	2006-10-29
6299247	Cartersville, Cartersville Airport	Cartersville, Cartersville Airport	KVPC	34.1283333333333	-84.8472222222222	S	STNM	US		GA				0	233	204	America/Kentucky/Monticello	2006-10-29
6299249	Volens	Volens	KVQN	36.95	-78.9833333333333	S	STNM	US		VA				0	185	155	America/Kentucky/Monticello	2006-10-29
6299250	Vero Beach, Vero Beach Municipal Airport	Vero Beach, Vero Beach Municipal Airport	KVRB	27.6555555555556	-80.4180555555556	S	STNM	US		FL				0	7	6	America/Kentucky/Monticello	2006-10-29
6299251	Vermillion Area	Vermillion Area	KVRX	28.5833333333333	-92.45	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6299252	Springfield, Hartness State Springfield Airport	Springfield, Hartness State Springfield Airport	KVSF	43.3425	-72.5216666666667	S	STNM	US		VT				0	175	174	America/New_York	2006-10-29
6299253	Newark, Newark Heath Airport	Newark, Newark Heath Airport	KVTA	40.0227777777778	-82.4625	S	STNM	US		OH				0	269	277	America/Detroit	2006-10-29
6299254	Vinton, Vinton Veterans Memorial Airpark Airport	Vinton, Vinton Veterans Memorial Airpark Airport	KVTI	42.2186111111111	-92.0258333333333	S	STNM	US		IA				0	258	256	America/Chicago	2006-10-29
6299256	La Veta Mountain, La Veta Pass	La Veta Mountain, La Veta Pass	KVTP	37.5011111111111	-105.166944444444	S	STNM	US		CO				0	3114	2932	America/Denver	2006-10-29
6298855	Santa Barbara Harbor	Santa Barbara Harbor	KP44	34.4	-119.7	S	STNM	US		CA				0	8	-9999	America/Los_Angeles	2006-10-29
6299257	Los Angeles Nexrad	Los Angeles Nexrad	KVTX	34.4166666666667	-119.183333333333	S	STNM	US		CA				0	856	792	America/Los_Angeles	2006-10-29
6299258	Albemarle, Stanly County Airport	Albemarle, Stanly County Airport	KVUJ	35.4166666666667	-80.1508333333333	S	STNM	US		NC				0	186	182	America/Kentucky/Monticello	2006-10-29
6299259	Eugene Island	Eugene Island	KVUW	28.25	-91.8333333333333	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6299260	Ortonville, Ortonville Muncipal-Martinson Field Airport	Ortonville, Ortonville Muncipal-Martinson Field Airport	KVVV	45.3055555555556	-96.4244444444444	S	STNM	US		MN				0	335	330	America/North_Dakota/New_Salem	2006-10-29
6299261	Waskish, Waskish Municipal Airport	Waskish, Waskish Municipal Airport	KVWU	48.1541666666667	-94.5169444444444	S	STNM	US		MN				0	360	361	America/North_Dakota/Center	2006-10-29
6299262	Peru, Illinois Valley Regional-Walter A Duncan Field Airport	Peru, Illinois Valley Regional-Walter A Duncan Field Airport	KVYS	41.3519444444444	-89.1530555555556	S	STNM	US		IL				0	199	199	America/Chicago	2006-10-29
6299263	Weirwood / Campbell Field Airport	Weirwood / Campbell Field Airport	KW08	37.4603562752203	-75.8782982826233	S	STNM	US		VA				0	12	12	America/New_York	2008-03-29
6299264	Buckhannon, Upshur County Regional Airport	Buckhannon, Upshur County Regional Airport	KW22	39.0	-80.2666666666667	S	STNM	US		WV				0	498	457	America/Indiana/Vevay	2006-10-29
6299265	Norfolk / Chesapeak	Norfolk / Chesapeak	KW39	36.9	-75.7166666666667	S	STNM	US		VA				0	23	-9999	America/New_York	2006-10-29
6299266	Cape Charles Coast Guard Station	Cape Charles Coast Guard Station	KW51	37.25	-76.0	S	STNM	US		VA				0	2	1	America/New_York	2006-10-29
6299267	West Cameron 560	West Cameron 560	KW60	28.15	-93.35	S	STNM	US		LA				0	0	-9999	America/Indiana/Petersburg	2006-10-29
6299268	Clarksville / Marks	Clarksville / Marks	KW63	36.6	-78.5666666666667	S	STNM	US		VA				0	128	122	America/Kentucky/Monticello	2006-10-29
6299269	Smith Point / Sunnybank	Smith Point / Sunnybank	KW71	37.8833333333333	-76.1833333333333	S	STNM	US		VA				0	1	-9999	America/New_York	2006-10-29
6299270	West Cameron B522	West Cameron B522	KW76	28.3833333333333	-93.5	S	STNM	US		LA				0	29	-9999	America/Indiana/Petersburg	2006-10-29
6299271	Sanford, Sanford-Lee County Brick Field Airport	Sanford, Sanford-Lee County Brick Field Airport	KW77	35.4333333333333	-79.1833333333333	S	STNM	US		NC				0	131	122	America/Kentucky/Monticello	2006-10-29
6299272	Petersburg, Grant County Airport	Petersburg, Grant County Airport	KW99	38.9833333333333	-79.1333333333333	S	STNM	US		WV				0	293	305	America/New_York	2006-10-29
6299273	Winder, Winder-Barrow Airport	Winder, Winder-Barrow Airport	KWDR	33.9822222222222	-83.6680555555556	S	STNM	US		GA				0	287	274	America/Kentucky/Monticello	2006-10-29
6299274	West Yellowstone	West Yellowstone	KWEY	44.65	-111.1	S	STNM	US		MT				0	2031	2057	America/Boise	2006-10-29
6299281	Whitaker	Whitaker	KWTR	41.6833333333333	-105.45	S	STNM	US		WY				0	1888	2256	America/Denver	2006-10-29
6299283	Waterville, Waterville Robert LaFleur Airport	Waterville, Waterville Robert LaFleur Airport	KWVL	44.5333333333333	-69.6833333333333	S	STNM	US		ME				0	102	81	America/New_York	2006-10-29
6299284	Woodward, West Woodward Airport	Woodward, West Woodward Airport	KWWR	36.4366666666667	-99.5211111111111	S	STNM	US		OK				0	667	667	America/North_Dakota/New_Salem	2006-10-29
6299285	Clewiston	Clewiston	KX53	26.75	-80.95	S	STNM	US		FL				0	6	6	America/Kentucky/Monticello	2006-10-29
6299286	Jupiter Inlet Coast Guard Station	Jupiter Inlet Coast Guard Station	KX80	27.0333333333333	-80.1166666666667	S	STNM	US		FL				0	1	7	America/Kentucky/Monticello	2006-10-29
6299287	Islamorada Coast Guard Station	Islamorada Coast Guard Station	KX84	24.95	-80.5833333333333	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6299288	Fowey Rocks Coast Guard Station	Fowey Rocks Coast Guard Station	KX86	25.5833333333333	-80.1	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6299289	Miami Beach Coast Guard Station	Miami Beach Coast Guard Station	KX87	25.7666666666667	-80.1333333333333	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6299290	Ft. Myers Beach Coast Guard Station	Ft. Myers Beach Coast Guard Station	KX89	26.45	-81.95	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6299291	Venice Long Range Navigation	Venice Long Range Navigation	KX90	27.0833333333333	-82.45	S	STNM	US		FL				0	1	3	America/Kentucky/Monticello	2006-10-29
6299292	Egmont Key Coast Guard Station	Egmont Key Coast Guard Station	KX91	27.6	-82.7666666666667	S	STNM	US		FL				0	1	2	America/Kentucky/Monticello	2006-10-29
6299296	Wautoma, Wautoma Municipal Airport	Wautoma, Wautoma Municipal Airport	KY50	44.0413888888889	-89.3044444444444	S	STNM	US		WI				0	262	269	America/Menominee	2006-10-29
6299297	Yakutat, Yakutat Airport	Yakutat, Yakutat Airport	KYAK	59.5102777777778	-139.662777777778	S	STNM	US		AK				0	10	8	America/Yakutat	2006-10-29
6299303	Auburn	Auburn	KZSE	47.2833333333333	-122.183333333333	S	STNM	US		WA				0	99	61	America/Los_Angeles	2006-10-29
6298854	Pequot Lake	Pequot Lake	KP39	46.6	-94.3166666666667	S	STNM	US		MN				0	390	386	America/North_Dakota/Center	2006-10-29
6300151	Nabesna, Devil Mountain Lodge Airport	Nabesna, Devil Mountain Lodge Airport	PABN	62.4	-143.0	S	STNM	US		AK				0	878	886	America/Yakutat	2006-10-29
6300156	Cape Saint Elias	Cape Saint Elias	PACP	59.8	-144.6	S	STNM	US		AK				0	18	-9999	America/Yakutat	2006-10-29
6300163	Slana Airport	Slana Airport	PADT	62.7	-143.983333333333	S	STNM	US		AK				0	730	650	America/Anchorage	2006-10-29
6300165	Chulitna, Chulitna Airport	Chulitna, Chulitna Airport	PAEC	62.8833333333333	-149.833333333333	S	STNM	US		AK				0	381	374	America/Anchorage	2006-10-29
6300172	Merrill Pass West	Merrill Pass West	PAER	61.25	-153.816666666667	S	STNM	US		AK				0	358	363	America/Anchorage	2006-10-29
6300191	Hayes River, Hayes River Airport	Hayes River, Hayes River Airport	PAHZ	61.9833333333333	-152.083333333333	S	STNM	US		AK				0	305	284	America/Anchorage	2006-10-29
6300196	Biorka Island Supplementary Aviation Weather Reporting Station	Biorka Island Supplementary Aviation Weather Reporting Station	PAJB	56.85	-135.533333333333	S	STNM	US		AK				0	15	2	America/Juneau	2006-10-29
6300199	Johnstone Point	Johnstone Point	PAJO	60.4833333333333	-146.6	S	STNM	US		AK				0	14	18	America/Anchorage	2006-10-29
6300204	Nikolski	Nikolski	PAKO	52.95	-168.85	S	STNM	US		AK				0	21	21	America/Nome	2006-10-29
6300208	Port Alsworth, Port Alsworth Airport	Port Alsworth, Port Alsworth Airport	PALJ	60.2	-154.316666666667	S	STNM	US		AK				0	85	121	America/Anchorage	2006-10-29
6300210	Deadhorse, Alpine Airstrip	Deadhorse, Alpine Airstrip	PALP	70.3333333333333	-150.933333333333	S	STNM	US		AK				0	5	1	America/Nome	2006-10-29
6300213	Big River Lake	Big River Lake	PALV	60.8166666666667	-152.3	S	STNM	US		AK				0	12	12	America/Anchorage	2006-10-29
6300232	Puntilla	Puntilla	PAPT	62.1	-152.75	S	STNM	US		AK				0	560	574	America/Anchorage	2006-10-29
6300234	Red Dog, Red Dog Airport	Red Dog, Red Dog Airport	PARD	68.0313888888889	-162.903055555556	S	STNM	US		AK				0	297	269	America/Nome	2006-10-29
6300238	Skagway, Skagway Airport	Skagway, Skagway Airport	PASG	59.4552777777778	-136.323055555556	S	STNM	US		AK				0	13	714	America/Juneau	2006-10-29
6300266	Guam, Mariana Island	Guam, Mariana Island	PGAC	13.9166666666667	144.833333333333	S	STNM	US		GU				0	111	-9999	America/Nome	2006-10-28
6300267	Sabanettan / Tinian Island	Sabanettan / Tinian Island	PGNT	15.6	145.1	S	STNM	US		GU				0	80	-9999	America/Nome	2006-10-28
6300282	South Kona / Hawaii	South Kona / Hawaii	PHWH	19.1	-155.75	S	STNM	US		HI				0	808	818	Pacific/Honolulu	2006-10-29
6301558	Isle Of Shoals Coast Guard Station	Isle Of Shoals Coast Guard Station	K26B	42.9666666666667	-70.6166666666667	S	STNM	US		NH				0	1	-9999	America/New_York	2006-10-29
6301559	Cape Neddick Coast Guard Light Station	Cape Neddick Coast Guard Light Station	K27B	43.1666666666667	-70.6	S	STNM	US		ME				0	12	-9999	America/New_York	2006-10-29
6301560	Rantoul, Rantoul Natl Aviation Cntr-Frank Elliott Fld Airp.	Rantoul, Rantoul Natl Aviation Cntr-Frank Elliott Fld Airp.	K2I5	40.2936111111111	-88.1425	S	STNM	US		IL				0	225	223	America/Indiana/Knox	2006-10-29
6301561	Marina Del Rey	Marina Del Rey	K2L6	33.9666666666667	-118.433333333333	S	STNM	US		CA				0	8	34	America/Los_Angeles	2006-10-29
6298853	Caliente	Caliente	KP38	37.6122222222222	-114.526388888889	S	STNM	US		NV				0	1333	1353	America/Los_Angeles	2006-10-29
6301562	Belle Isle Coast Guard Station	Belle Isle Coast Guard Station	K31G	42.3333333333333	-82.9666666666667	S	STNM	US		MI				0	177	180	America/Detroit	2006-10-29
6301563	Little Gulf Island Light Station	Little Gulf Island Light Station	K32N	41.2	-72.1	S	STNM	US		CT				0	6	-9999	America/New_York	2006-10-29
6301564	Port Huron Coast Guard Station	Port Huron Coast Guard Station	K33G	43.0	-82.4166666666667	S	STNM	US		MI				0	177	178	America/Detroit	2006-10-29
6301565	Point Betsie / Frankfort	Point Betsie / Frankfort	K36Y	44.6166666666667	-86.2	S	STNM	US		MI				0	183	180	America/Detroit	2006-10-29
6301567	Thomas Point Coast Guard Station	Thomas Point Coast Guard Station	K65W	38.9	-76.4333333333333	S	STNM	US		MD				0	1	-9999	America/New_York	2006-10-29
6301568	Huntington Beach	Huntington Beach	K6L9	33.65	-118.0	S	STNM	US		CA				0	35	-9999	America/Los_Angeles	2006-10-29
6301569	Venice, Venice Heliport	Venice, Venice Heliport	K7R1	29.2627777777778	-89.3633333333333	S	STNM	US		LA				0	0	1	America/Indiana/Knox	2006-10-29
6301570	Sullivans Island Coast Guard Station	Sullivans Island Coast Guard Station	K86J	32.7666666666667	-79.85	S	STNM	US		SC				0	3	1	America/Kentucky/Monticello	2006-10-29
6301571	Calcasieu Coast Guard Station	Calcasieu Coast Guard Station	K8R6	29.7833333333333	-93.35	S	STNM	US		LA				0	1	1	America/Indiana/Knox	2006-10-29
6301572	Sabine Pass Coast Guard Station	Sabine Pass Coast Guard Station	K8R7	29.7333333333333	-93.8666666666667	S	STNM	US		TX				0	1	-9999	America/Indiana/Knox	2006-10-29
6301573	Point Blunt Coast Guard Light Station	Point Blunt Coast Guard Light Station	K91Q	37.85	-122.416666666667	S	STNM	US		CA				0	73	-9999	America/Los_Angeles	2006-10-29
6301574	Wood Island Light Station	Wood Island Light Station	K94B	43.45	-70.3166666666667	S	STNM	US		ME				0	9	-9999	America/New_York	2006-10-29
6301575	Owl's Head Light Station	Owl's Head Light Station	K96B	44.0833333333333	-69.0333333333333	S	STNM	US		ME				0	15	1	America/New_York	2006-10-29
